uuid,location_id,name,description,parent_location
09005d1c-1352-11df-a1f1-0026b9348838,38,"Eldoret Showground(IDP)","Internally Displaced AMPATH Patients",NULL
09005e34-1352-11df-a1f1-0026b9348838,39,"Yamumbi (IDP)","Internally Displaced AMPATH Patients",NULL
09005f38-1352-11df-a1f1-0026b9348838,40,"Matharu Center(IDP)","Internally Displaced AMPATH Patients",NULL
09006050-1352-11df-a1f1-0026b9348838,41,"Munyaka PCEA Church(IDP)","Internally Displaced AMPATH Patients",NULL
0900615e-1352-11df-a1f1-0026b9348838,42,"Maji Mazuri(IDP)","Internally Displaced AMPATH Patients",NULL
0900626c-1352-11df-a1f1-0026b9348838,43,Kamara(IDP),"Internally Displaced AMPATH Patients",NULL
09006370-1352-11df-a1f1-0026b9348838,44,"Eldamaravine Police Station(IDP)","Internally Displaced AMPATH Patients",NULL
0900647e-1352-11df-a1f1-0026b9348838,45,Moisbridge(IDP),"Internally Displaced AMPATH Patients",NULL
09006582-1352-11df-a1f1-0026b9348838,46,"Langas police station(IDP)","Internally Displaced AMPATH Patients",NULL
09007acc-1352-11df-a1f1-0026b9348838,47,"Timboroa Police Station","Internally Displaced AMPATH Patients",NULL
09007be4-1352-11df-a1f1-0026b9348838,48,"Bishop Muge(IDP)","Internally Displaced AMPATH Patients",NULL
09007ce8-1352-11df-a1f1-0026b9348838,49,Kipkenyo(IDP),"Internally Displaced AMPATH Patients",NULL
09007df6-1352-11df-a1f1-0026b9348838,50,Endebes(IDP),"Internally Displaced AMPATH Patients",NULL
09007efa-1352-11df-a1f1-0026b9348838,51,Kachibora(IDP),"Internally Displaced AMPATH Patients",NULL
09007ffe-1352-11df-a1f1-0026b9348838,52,Cherangany(IDP),"Internally Displaced AMPATH Patients",NULL
09008102-1352-11df-a1f1-0026b9348838,53,"Nzioa Scheme","Internally Displaced AMPATH Patients",NULL
09008206-1352-11df-a1f1-0026b9348838,54,"Plateau Mission Hospital","Burnt Forest Satellite Clinic",384
0900831e-1352-11df-a1f1-0026b9348838,55,"Bumala A","Bumala "A" Health Center(Busia Satellite Clinic)",357
09008422-1352-11df-a1f1-0026b9348838,56,"Eldoret Prison","Satellite Clinic of MTRH Module 3",NULL
0900851c-1352-11df-a1f1-0026b9348838,57,"Kitale Prison","Satellite Clinic of Kitale",NULL
09008620-1352-11df-a1f1-0026b9348838,58,"Ngeria Prison","Satellite Clinic of MTRH Module 3",NULL
0900871a-1352-11df-a1f1-0026b9348838,59,Mautuma,"Satellite Clinic of Turbo",NULL
0900880a-1352-11df-a1f1-0026b9348838,60,Chepsaita,"Chepsaita Dispensary(Turbo Satellite Clinic)",363
09008904-1352-11df-a1f1-0026b9348838,61,Kaptagat,"Satellite Clinic of Burnt Forest",NULL
090089ea-1352-11df-a1f1-0026b9348838,62,Kesses,"Satellite Clinic of Burnt Forest",353
09008ada-1352-11df-a1f1-0026b9348838,63,Lukolis,"Lukolis Dispensary(Amukura satellite clinic)",NULL
09008fda-1352-11df-a1f1-0026b9348838,64,Bokoli,"Bokoli Hospital(Webuye satellite clinic)",356
090090d4-1352-11df-a1f1-0026b9348838,65,Angurai,"Angurai Health Center(Teso satellite clinic)",355
090091c4-1352-11df-a1f1-0026b9348838,66,Cheptais,"Cheptais Sub-District Hospital(Mt. Elgon Satellite Clinic)",NULL
090092b4-1352-11df-a1f1-0026b9348838,67,Cheskaki,"Mt. Elgon Satellite Clinic",NULL
0900939a-1352-11df-a1f1-0026b9348838,68,Marigat,"Satellite Clinic of Kabarnet",NULL
0900948a-1352-11df-a1f1-0026b9348838,69,"Huruma SDH","Satellite Clinic of Uasin Gishu District Hospital",365
0900a9ac-1352-11df-a1f1-0026b9348838,70,"Pioneer Sub-District Hospital","Satellite clinic for Mosoriot Health Centre",383
0900aace-1352-11df-a1f1-0026b9348838,71,"Moi's Bridge","Moi's Bridge Clinic",377
0900abdc-1352-11df-a1f1-0026b9348838,72,"Moi University","Moi University  Main Campus clinic",NULL
0900acea-1352-11df-a1f1-0026b9348838,73,Soy,"Soy Clinic",387
0900adee-1352-11df-a1f1-0026b9348838,74,Mihuu,"Mihuu Dispensary(Webuye satellite clinic)",375
0900aefc-1352-11df-a1f1-0026b9348838,75,Sinoko,"Sinoko Dispensary(Bungoma East)",386
0900b000-1352-11df-a1f1-0026b9348838,76,Milo,"Milo Health Center (Satellite clinic to Webuye)",376
0900b104-1352-11df-a1f1-0026b9348838,77,Moiben,"Satellite Clinic of Ziwa",378
0900b212-1352-11df-a1f1-0026b9348838,78,Mukhobola,"Mukhobola Clinic",381
0900b316-1352-11df-a1f1-0026b9348838,79,Nambale,"Nambale Clinic",NULL
0900b424-1352-11df-a1f1-0026b9348838,80,"MOI BARRACKS","Satellite Clinic of Module 3",NULL
0900b532-1352-11df-a1f1-0026b9348838,81,"Busia Prison","Busia Satellite Clinic",360
0900b636-1352-11df-a1f1-0026b9348838,82,Saboti,"Kitale satellite clinic",NULL
0900b74e-1352-11df-a1f1-0026b9348838,83,"Bumala B","Bumala "B" Health Center (Khunyangu Satellite clinic)",358
0900b866-1352-11df-a1f1-0026b9348838,84,"Moi Teaching and Referral Hospital","Primary Health Care Clinic Location",407
0900b974-1352-11df-a1f1-0026b9348838,85,Makutano,"Satellite Clinic Site for Naitiri",NULL
25972cec-2e14-4047-a537-404c6ad18389,86,"Kaptama ( Friends) Dispensary","Satellite clinic of Mount Elgon(Kapsokwony)",370
ffb2c2f0-a62c-4be8-960a-05b704bd66cd,87,"Sio Port","Sio port",NULL
1be88533-0a70-40a4-9c45-1a7a936fd23a,88,Tulwet,"Satellite clinic of Kitale",NULL
8d502f10-dcaf-41fc-8677-34a6b498ac7a,89,Kopsiro,"Satellite Clinic of Mt. elgon.",NULL
7a8c0cc5-be43-48e1-aa41-33cb1e9cc26f,90,Changara,"Teso Satellte Clinic",361
cb31d052-b668-4321-80ad-c0aaa571f87b,91,Malaba,"Satellite clinic of Teso",374
096ac36e-47f9-49e0-a62b-d87a09753b61,92,Amase,"Amase Dispensary(Amukura satellite clinic)",409
69d9a87d-18f2-4113-840d-95668d1e9e16,93,Obekai,"Obekai Dispensary(Amukura satellite clinic)",NULL
19874e26-f614-47bb-99c7-a3756bfe3c64,94,Tambach,"Satellite Clinic to Iten",388
bcc27a76-1980-4efe-b72e-ca40019ef6ce,95,Tenges,"Satellite clinic to Kabarnet.",NULL
dba01903-14bd-4978-9264-f6ca896b0ca4,96,Kibisi,"Satellite clinic to Naitiri",NULL
56cf9621-d946-4ac0-a587-4024792c0934,97,Sango,"Satellite clinic to Naitiri.",NULL
65bdb112-a254-4cf9-a5a7-29dce997312d,98,"AIC Diguna Royal Toto Children's Home,Ngechek","Mosoriot satellite clinic",379
851d4b92-763a-4c4a-a9bc-63b12586429f,99,"Lupida Health Centre","Nambale Satellite Clinic",NULL
00b47ef5-a29b-40a2-a7f4-6851df8d6532,100,Osieko,"A satellite to Port Victoria",382
79fcf21c-8a00-44ba-9555-dde4dd877c4a,101,"Room 7",Casualty,NULL
6cd0b441-d644-487c-8466-5820a73f9ce5,102,"Elgeyo Border Dispensary","These is a health centre",472
2b0419c2-275f-4354-8b49-4c97d033ecbb,103,Riat,"This is a dispensary and its Chulaimbo's Satellites",NULL
01c73fdc-65ce-4349-abdf-bbc554178b47,104,Sunga,"This is a dispensary and its Chulaimbo's Satellites",NULL
b5d03983-f24e-4fdc-9ff5-33fc87dee02b,105,Siriba,"This is a dispensary and its Chulaimbo's Satellites",NULL
8f537fab-0b7f-4b72-a462-042eefad058c,106,Kamolo,"satelite at Kamolo Dispensary,to be run by Teso, AMPATH clinic",368
8ce15cad-c7ff-41d9-b55c-5230116c3bf7,107,"Kapteren Health Center","A satellite of Iten Clinic",NULL
27edd245-5205-4e66-82bd-d314c547d16b,108,"Madende Health Center","A satellite of Nambale",NULL
e2d2926e-49e6-4a27-b701-73b6e263a4fd,109,"Rai Plywoods","Satellite clinic to UGDH",NULL
4fb82b14-c0e4-46d0-9864-a36e2d6b6c8a,110,Mogoget,"Dispensary in Kosirai Division",NULL
53c7ebb2-78c2-4ce3-a504-f37a6cb998aa,111,Birbiriet,"Dispensary in Kosirai Division",NULL
17cc5ee1-b702-4b4b-9ea7-9fc7083dd56e,112,Itigo,"Dispensary in Kosirai Division",NULL
469471e2-5b1e-46be-9232-a738f8cd717b,113,Lelmokwo,"Dispensary in Kosirai Division",NULL
8eedf128-40ed-4fba-9240-3cc92234720f,114,Kokwet,"Dispensary in Kosirai Division",NULL
a30955e0-275f-48ca-974d-438368a0685a,115,Ngechek,"Dispensary in Kosirai Division",NULL
96d2964e-8cec-4eca-ad05-a9c1fb29a045,116,"Cheramei Health Centre","Cheramei Health Centre in Turbo Division",462
2003e950-5b62-4330-a94c-cf8165f75084,117,Murgusi,"Dispensary in Turbo Division",NULL
441451e5-aabd-4e71-87dd-8b7c5f651434,118,Cheplaskei,"Dispensary in Turbo Division",NULL
4de54b6f-6f60-4b56-a801-087603d2f294,119,Sigot,"Dispensary in Turbo Division",NULL
f030c7f2-9790-41d0-a704-f5a164909d17,120,"Sugoi A","Dispensary in Turbo Division",NULL
a27cec49-110c-41a1-9a6f-964d6ac2359d,121,"Sugoi B","Dispensary in Turbo Division",NULL
d09c6925-1e9a-4973-921d-d0014d7825ec,122,Chepkemel,"Dispensary in Turbo Division",NULL
12aeb8ab-690c-47e0-b41f-e261dac1279c,123,Chepkemel,"Dispensary in Turbo Division",NULL
eb32b031-30df-40d9-8aef-d88fbb763852,124,Akichelesit,"Dispensary in Teso Division",NULL
291bdf8e-93ed-4898-a58f-7d9f7f74128e,125,Aboloi,"Dispensary in Teso Division",NULL
1243cf8b-fced-482c-9d95-c92f28bfcbea,126,Moding,"Dispensary in Teso Division",NULL
e8c7759a-c99a-46de-82f8-d7c9f67eb237,127,Sambut,"Sambut - Dispensary in Turbo division",NULL
00ce435c-3f27-4e89-a7f8-80fd102ff410,128,Ngenyilel,"Dispensary in Turbo division",NULL
2b338894-e81d-48e9-83d5-9280c8f549d4,129,Sosiani,"Health Centre in Turbo division",NULL
1d3bc503-925b-4a31-91da-337b611cc27a,130,"Matayos Health Centre","New site from Aphia",NULL
5c8705ef-3a36-4806-a907-381232f88834,131,Chebaiywa,"Used by CDM team and their forms being entered to AMRS",3
8bb0593f-5dca-4828-a443-53d41f040d8c,132,"Kapsara Sub-District Hospital","New location in Kitale",NULL
a8f5b2b9-d2f0-454b-a7aa-46a1fbca17d3,133,Chepterit,"A dispensary in Mosoriot Division",NULL
e05cbb83-9418-4ebc-9240-ae2512d70321,134,"Kapyemit Dipsensary","A dispensary in Turbo division and Uasin Gishu county",476
b77f94ea-62ea-469a-8a88-5aa2d33bdaaf,135,Kaborom,"Dispensary - a satellite of Mt Elgon.",367
e2546b92-17df-4640-a38b-c4f30b0cfd81,136,"Murgor Hills","A dispensary in Turbo",NULL
3e04788f-6761-412a-8db6-08a713f59afc,137,Osorongai,"A dispensary in Turbo",NULL
098148c6-9ffd-4c30-9dca-c8fa26c39eaf,138,"Family Health Care Options Kenya - Eldoret","Private Hospital in Eldoret",NULL
b0773cd5-e0c0-4cc7-8cbd-482407311b50,139,"Elgon View Hospital","Private Hospital in Eldoret",NULL
dfa41633-bef8-4465-b773-8254cef7cc7f,140,"Cedar Clinical Associates","Private Hospital in Eldoret",NULL
2f4c8dde-1bc1-4224-9e1e-a4d915e74210,141,"Glory Health Centre and Chemists","Private Hospital in Eldoret",NULL
22ef1733-f776-4d04-bf5d-2e0c48fe3ca5,142,"Amani Health Centre","Private Hospital in Eldoret",NULL
d29bad2f-0b89-402f-835e-4e37c7d9334a,143,"Gynocare Health Centre","Private Hospital in Eldoret",NULL
f83a6fbc-ad66-491e-82d3-72155661c498,144,"St. Marys Health Centre - Kapsoya","Private Hospital in Eldoret",484
f4121927-e8ac-46d1-8b7d-fa6d9adcb677,145,"SOS Medical Centre - Eldoret","Private Hospital in Eldoret",NULL
b99d3714-9715-484e-8ad9-bf0ada16fdf4,146,"Imani Hospital","Private Hospital in Eldoret",NULL
f6d67dad-cdf4-4756-82c8-cb34d1eecc3a,147,"Fountain Health Centre","Private Hospital in Eldoret",NULL
294efcca-cf90-40da-8abb-1e082866388d,148,"St. Luke's","A Private Hospital in Eldoret",NULL
8f1c7aca-97e5-4cca-be46-21969abde1c8,149,"Eldoret Hospital","A private hospital in Eldoret.",NULL
717758f6-8dec-443e-bf1c-ca0bf8a5ec6d,150,"Sisenye Dispensary","Dispensary in Bunyala sub-county",20
fece02d9-b3cd-4eaf-802f-8ad33ace4c30,151,"Rukala Dispensary","Dispensary in Bunyala Sub-County.",78
68df53ea-d990-4769-ae2d-34ec85218325,152,"Budalangi Dispensary","A dispensary in Bunyala Sub-county",20
0c2b5af9-43e1-4182-9292-59f499d23c9c,153,"Reale Hospital","Private Hospital in Eldoret
under the Private Sector Engagement program
(formally PPP)",473
402e0744-82be-4784-bb6e-e5a30d1055cf,154,Sokyot,"A community based in Turbo",NULL
3824461a-1289-4108-b5b0-98f0f6f8f509,155,Kaptebee/Turbo,"A community in Turbo",NULL
ac339ab6-49e3-4b33-949d-505358797d5a,156,Ngechek,"A community In Kosirai Division",NULL
8bfe3e63-ce86-4d5b-b3ae-b9ec13628530,157,Tuigoin,"A community Unit in Turbo Division",NULL
825a2541-49ff-41b5-b267-7ff0a059f290,158,Leseru,"A community Unit in Turbo Division",NULL
1dc7a1c9-e553-48a9-8a1e-e97b18a480c5,159,Kosirai,"A community Unit in Kosirai Division",NULL
52645ed9-c8c4-4912-b66a-a05b201ddb5f,160,Mutwot,"A Community unit in Kosirai Division",NULL
a4001a80-ac34-4a6f-a7fd-80d689f2b18b,161,Laikipia,"An amrs site in Laikipia County",NULL
25ff6c5b-d46d-4d8c-bf4c-dae135efa70b,162,"Sirimba Mission Hospital","A health Facility in Busia County",360
cf044cde-d23b-4bf2-a152-e83a0e9a2288,163,"Nasewa Health Centre","A Health Facility in Nasewa",410
751a05f1-6889-48ec-911b-d626ac02d9cd,164,Mabunge,"A community unit in Nasewa",410
f7896a4a-2348-4493-ac02-0772255f49f6,165,Buyama,"A community unit in Nasewa",410
356f3aaa-bd92-4823-a602-33ea6efe44d4,166,Lung'a,"A community unit in Nasewa",410
eb85f1ae-6d39-4929-bd99-2002f4eb96a8,167,Nasewa,"A community unit in Nasewa",410
97157544-80c4-469d-b7bc-92e3053ded8e,168,"Sikarira Dispensary","A health facility in Sikarira",NULL
a49aa7a3-c5ae-4c7a-a6a0-3b9e5ba60522,169,Bulwani,"A Community Unit in Bwaliro",168
b940a5af-07ce-4fb0-ae5c-3271943c8ce1,170,Kanjala,"A community unit in Sikarira",168
1e92054b-9aed-42b7-b358-95cd311f98e2,171,"Sirimba Mission Hospital","A health Facility in Busia County",NULL
8d2265b4-d311-4a92-a792-2097d22ac174,172,Ruambwa,"A community unit in Sirimba",162
7f95db31-e91b-4753-8b92-1d52aa9b4abf,173,"Ikonzo Dispensary","A Health Facility in Busia",NULL
c88683c8-988c-4580-afaa-c2909597f758,174,Namwitsula,"A community unit in Ikonzo",173
57e7d161-13da-464f-a7b5-bffbade5b2de,175,Ikonzo,"A community Unit in Ikonzo",173
d83e9d9e-8211-414d-8269-7b9308184b82,176,"West Clinic Health Centre","A health facility in Uasin Gishu",475
d332cd41-99d5-47bb-baab-0b61a59aadc2,177,Kibulgeng,"A community facility in Uasin Gishu",408
b35dfc65-80f8-41fa-9932-cd347edd346d,178,"Bujumba Dispensary","Is a health Facility in Bujumba",NULL
1646cb1f-2e3c-4ca3-9157-a4ad2f67fe38,179,Bujumba,"Is a community Facility in Bujumba",178
956794fa-2193-4ff6-bad1-65b947d0faa3,183,"Ikonzo Dispensary","A dispensary in Busia",360
49066b8b-2b9a-43cf-b3e4-18d3759ecd00,184,"Ikonzo Dispensary","A dispensary in Busia",NULL
cb0a7e64-dd5d-4c46-9cb3-c382d95e9c50,185,Sikarira,"A community unit in Ikonzo",183
e155b8b0-e89d-4916-8b6c-3af9d93b582b,186,"MTRH Memorial Hospital","PPP Clinic",407
e02b0e78-4312-4006-9e39-0994a759acb2,187,"Chep'ngoror Dispensary","A dispensary in Burnt Forest",NULL
659f2926-4712-4bd9-a532-7c1b20a0d47b,188,"Matunda Health Centre","A community unit in Matunda",NULL
f8bf061a-8ef2-4145-9522-03e642d23eaf,189,"Endebes Health Centre","A Health Centre in Trans nzoia",NULL
67001f34-4df1-4cfa-8552-04d5236dd3a3,190,"Kwanza Health Centre","A Health Facility in Trans Nzoia",NULL
4dbd0c2b-cb9f-491a-8dbc-c4e552db1515,191,Anderson,"A health centre in transzoia",NULL
b56b5219-0c8f-4520-810e-ba43302c63eb,192,"Kapsoya Health Centre","A health centre in Kapsoya",478
c8ede412-a5da-47be-ae7f-f76a4ffc5065,193,"Sister Freda Medical Centre","A Health facility in Trans Nzoia",NULL
b3bf1ec7-ea9c-4bc6-af5b-ddb6864b7975,194,"St. Ladislaus Dispensary","A health facility in Uasin Gishu County",NULL
18c343eb-b353-462a-9139-b16606e6b6c2,195,"Location Test","This is a test location for POC Testers.",354
538c14c2-c98a-49a2-9e11-0af6f7b912dc,196,"Mediheal Hospital","A ppp Clinic in Eldoret",NULL
02e85257-94d6-43bf-8603-322248c1a210,197,"MTRH MCH","Used to collect PMTCT data.",407
10446739-2ef2-4fb3-b134-29840d97acbe,198,"MTRH Adolescent Clinic","Moi Teaching and Referral Hospital Adolescent Clinic.",407
4ff7f723-95ce-4481-ba47-6539f22aae3c,199,"MTRH Nyayo Ward","MTRH clinic Nyayo Ward",407
3ce46ae0-7eca-48c9-86d3-d5bdde1c7dab,200,"MTRH Mother & Baby Ward","MTRH Mother & Baby Ward",407
0d599936-1a29-464b-87ad-c92cf51a6a84,201,"MTRH Pediatric Ward","MTRH Pediatric Ward",407
2a901f42-bf51-428c-8be3-a135075abcb2,202,"MTRH Other","MTRH Other",407
20bd486d-5c84-44f4-9ffa-2f1c1d9e79f8,203,Langas,Facility,373
20967b54-63b5-4311-a68e-2fc04406e56a,204,"MTRH Oncology","Moi Teaching and Referral Hospital - 
Oncology",407
584b1638-b11d-4cbe-8e81-ff25b684d63c,205,"Busagwa Dispensary","Busagwa Dispensary",NULL
7fb68709-6e7b-4eaf-a984-ea111fa45853,206,"MTRH ACTG","MTRH ACTG",407
5decf6b7-506f-4a67-a8c3-27303d56f867,207,MTRH-Oncology,"Handles patients screened and treated with breast and cervical cancer",NULL
1ee4e702-913b-40a6-ab9c-26f9b4fced1c,208,"Huruma MCH","Huruma MCH",365
7bc85590-2de6-4780-b4d8-f167b71c1834,209,Kakamega,"Is a Kakamega County Referral hospital",NULL
d4f8de72-5058-4db8-b556-324c7020b83b,210,Homabay,"Oncology site",NULL
af0d01d4-7c15-491d-be73-50512ab67e3a,211,"Alphima Medical Clinic","A Private Hospital in Eldoret",470
21beec4b-d6d0-4fe3-9711-acab0d577067,212,"Jaramogi Oginga Odinga TRH","Jaramogi Oginga Odinga Training and Referral Hospital.",NULL
db2bdd7c-5fe6-4ea3-adc1-d2d8dfb3d658,213,Bomet,"Oncology clinic at Bomet",NULL
1ce5034b-f05d-46b6-910f-fc959e091641,214,"Kapenguria County Referral Hospital","Referral hospital in Kapenguria.",369
c54cbafc-3d6a-41a0-ae6c-ef40df16e2c9,215,"Hamisi Sub County Hospital","A sub county hospital in Hamisi",NULL
3acdbf65-644a-44c6-b6fa-9dad734ec442,216,BUTERE,"An Oncology Clinic",NULL
e8205863-1b9b-4f27-97c3-5f492b2a3830,217,"Turbo CCC","A CDM comprehensive Care center",NULL
1574b24d-96a3-4d4a-8d70-f4a4ac0fd3df,218,"Huruma CCC","A CDM Comprehensive Care center",NULL
2a7ef5d8-28b6-4285-8313-c356ebbd3305,219,"St. Elizabeth Lwak Mission Health center","A health Center in Siaya County",NULL
d6155afe-9258-4632-9723-08de6d7e2602,220,"Madiany sub county hospital","Madiany sub county in Siaya County- Oncology study",NULL
3d65bfd3-c134-4133-a7aa-f44a2206f403,221,"Bungoma County Referral Hospital","A referral hospital in Bungoma county",NULL
bf02fef0-0330-4247-82b0-d9ed490206a2,222,"Nyahururu District Hospital","A district Hospital in Laikipia County",NULL
68cb63f3-992d-4fd0-a80d-47a27fcf8021,223,"MTRH TB","TB Clinic at MTRH",407
dfc36b77-c059-4a29-8a92-a40d5ad60774,224,"Chemundu Dispensary","A dispensary in Nandi County.",NULL
261a0504-17fa-4fae-989f-4d4f30767842,225,"AIC Kapsowar Mission Hospital","Mission Hospital in Kapsowar.",NULL
65225dcd-81cc-4c8f-92e1-bb687995cf24,226,"Vihiga County Referral Hospital.","Referral Hospital in Vihiga county.",NULL
a36c86bb-7ca3-4319-8674-28c66ba14deb,227,"Iten MCH","An mch facility",366
dae67604-3af4-416a-a5fa-4de2093b3ce5,228,"Webuye Group 1","This group is a GISHE group that meets in the Webuye Area.",8
535dc3bd-842b-4ca1-bc7c-357635ab985e,229,"Kitale MCH","mch clinic at kitale",372
17c97881-90e5-43c8-b8a3-cc0322f89a89,230,"Busia MCH","mch clinic at busia.",360
f2320960-28de-41cf-b7d5-4734b75bafef,231,"Chulaimbo MCH","mch clinic at chulaimbo.",364
aa65d6b1-fad8-46a7-94cb-f5247d21509d,232,"Meru County Referral Hospital",NULL,NULL
ff95cb97-3d9e-4016-aff9-930fed3c55ec,233,"Sori Lake side Hospital","A hospital in Migori County",NULL
c79828e4-16cd-4c30-8164-13d6005aa879,234,"Nyamira County Referral Hospital","Nyamira County Referral Hospital - Oncology Clinic",NULL
dbe94e9c-c882-4ec0-9edc-d0038069cd00,235,"Webuye Health Centre","Health Centre in Bungoma County",NULL
c0f4fd82-0d65-4b0b-aa04-be5914063959,236,"Mulachi Dispensary","A dispensary in Bungoma County",NULL
cb7fae6f-8daa-4a84-b4b0-7a1852b0526c,237,"Lukusi Dispensary","A dispensary in Bungoma County",NULL
e2bb5611-a016-4440-951d-f35e42ad4821,238,"Khaoya Dispensary","A dispensary in Bungoma County",8
df1f80fa-8c43-429d-93b9-bc01d0c898cf,239,"Miendo Dispensary","A dispensary in Bungoma County",NULL
52d0a75a-b281-4f6d-a7c4-07c0cd5b1ee4,240,"Matulo Dispensary","A dispensary in Bungoma County",NULL
61492482-4cde-4c71-8d20-e5ab9e858583,241,"Khayaya Dispensary","A dispensary in Bungoma County",NULL
89442596-43af-4e32-a185-d1b5fbd86549,242,"Namwatikho Dispensary","A dispensary in Bungoma County",8
90d8e717-36a6-4df2-a321-2fb2e9956bc0,243,"Mukhe Dispensary","A dispensary in Bungoma County",NULL
299c8c3a-121a-4931-b1fa-fff949292ac3,244,"Khalala Dispensary","A dispensary in Bungoma County",NULL
a568c19e-cfcb-416a-83ae-9c24b72d2c38,245,"Chemalal Dispensary","A dispensary in Bungoma County",NULL
6ae719f8-1805-4680-82d3-2bf58c617047,246,"Namarambi Dispensary","A dispensary in Bungoma County",NULL
122addaa-dc8a-4e86-ad76-695aa35e2f6e,247,"Lurare Dispensary","CDM site",8
34aec983-646e-4d8f-93a9-fa8156de15ec,248,"Garissa County Referral Hospital","This is an Oncology clinic that the AMPATH oncology will be supporting.",NULL
379ff09d-c72f-4859-a9dc-3c0295738252,249,"MTRH Anti-coagulation","oncology anti-coagulation treatment.",407
43af2bcf-ec6c-4db4-a957-120e6d9931b6,250,"Makueni County Hospital","An oncology Clinic",NULL
fc8ebb3e-7611-4c44-baab-335503f4e3cf,251,"Tingwa Dispensary","A dispensary in Elgeyo Marakwet.",NULL
651faf6d-5e2e-4e9e-abfb-71cb67ab4f4b,252,"Alupe Sub-county Hospital","Alupe Sub-county Hospital",NULL
2bd6540f-0d7f-4b9e-a523-2292d3e4211f,253,"Bukalama dispensary","Dispensary in Matayos Sub county",NULL
81f37501-c461-430d-bd60-bf5429f94ea1,254,"Nambuku health centre","Health Center in Samia sub county",NULL
32a9ae48-b262-4f00-b489-b1da192ef617,255,"Busibwabo Dispensary","Dispensary in Matayos sub county",NULL
a77d14b1-e295-4b78-9c64-6bfd2f208a09,256,"Musokoto Dispensary","Dispensary in Nambale sub county",NULL
